"Station","Date & Time (Summer)","Relative humidity (%)","Temperature (°C)","Wind speed (m/s)","Rainfall (mm)"
"Beer Sheva Bgu","15/03/2023 03:30","91","11.6","2.4","0"
"Beer Sheva Bgu","15/03/2023 03:40","91","11.6","2.4","0"
"Beer Sheva Bgu","15/03/2023 03:50","90","11.6","3.4","0"
"Beer Sheva Bgu","15/03/2023 04:00","89","11.6","3.7","0"
"Beer Sheva Bgu","15/03/2023 04:10","89","11.6","3.1","0"
"Beer Sheva Bgu","15/03/2023 04:20","90","11.6","3.5","0"
"Beer Sheva Bgu","15/03/2023 04:30","90","11.5","4.1","0"
"Beer Sheva Bgu","15/03/2023 04:40","89","11.5","3.8","0"
"Beer Sheva Bgu","15/03/2023 04:50","90","11.4","3.4","0"
"Beer Sheva Bgu","15/03/2023 05:00","91","11.3","2.4","0"
"Beer Sheva Bgu","15/03/2023 05:10","92","11.3","2.2","0"
"Beer Sheva Bgu","15/03/2023 05:20","91","11.3","2.7","0"
"Beer Sheva Bgu","15/03/2023 05:30","91","11.2","2.1","0"
"Beer Sheva Bgu","15/03/2023 05:40","91","11.2","2.2","0"
"Beer Sheva Bgu","15/03/2023 05:50","91","11.2","2.1","0"
"Beer Sheva Bgu","15/03/2023 06:00","91","11.2","1.9","0"
"Beer Sheva Bgu","15/03/2023 06:10","90","11.2","1.7","0"
"Beer Sheva Bgu","15/03/2023 06:20","90","11.1","2.1","0"
"Beer Sheva Bgu","15/03/2023 06:30","89","11.1","2.2","0"
"Beer Sheva Bgu","15/03/2023 06:40","89","11.1","2.4","0"
"Beer Sheva Bgu","15/03/2023 06:50","88","11.1","2.1","0"
"Beer Sheva Bgu","15/03/2023 07:00","87","11.1","2.6","0"
"Beer Sheva Bgu","15/03/2023 07:10","87","11.2","2.5","0"
"Beer Sheva Bgu","15/03/2023 07:20","87","11.2","2.4","0"
"Beer Sheva Bgu","15/03/2023 07:30","87","11.3","2","0"
"Beer Sheva Bgu","15/03/2023 07:40","87","11.5","2.6","0"
"Beer Sheva Bgu","15/03/2023 07:50","86","11.6","2.2","0"
"Beer Sheva Bgu","15/03/2023 08:00","85","11.6","2.8","0"
"Beer Sheva Bgu","15/03/2023 08:10","85","11.7","3.1","0"
"Beer Sheva Bgu","15/03/2023 08:20","84","11.9","2.9","0"
"Beer Sheva Bgu","15/03/2023 08:30","84","12","2.4","0"
"Beer Sheva Bgu","15/03/2023 08:40","85","12","3.1","0"
"Beer Sheva Bgu","15/03/2023 08:50","86","11.9","3","0"
"Beer Sheva Bgu","15/03/2023 09:00","86","12.1","3","0"
"Beer Sheva Bgu","15/03/2023 09:10","85","12.3","3","0"
"Beer Sheva Bgu","15/03/2023 09:20","83","12.3","3.7","0"
"Beer Sheva Bgu","15/03/2023 09:30","82","12.6","3.5","0"
"Beer Sheva Bgu","15/03/2023 09:40","80","13.1","3.7","0"
"Beer Sheva Bgu","15/03/2023 09:50","78","13.7","3.3","0"
"Beer Sheva Bgu","15/03/2023 10:00","77","13.7","4.5","0"
"Beer Sheva Bgu","15/03/2023 10:10","78","13.6","3.6","0"
"Beer Sheva Bgu","15/03/2023 10:20","77","13.6","4.8","0"
"Beer Sheva Bgu","15/03/2023 10:30","77","13.9","4.9","0.1"
"Beer Sheva Bgu","15/03/2023 10:40","82","13.3","4.4","0"
"Beer Sheva Bgu","15/03/2023 10:50","82","13.3","4.5","0"
"Beer Sheva Bgu","15/03/2023 11:00","82","13.4","4.1","0"
"Beer Sheva Bgu","15/03/2023 11:10","81","13.6","4","0"
"Beer Sheva Bgu","15/03/2023 11:20","78","14","4.1","0"
"Beer Sheva Bgu","15/03/2023 11:30","76","14.1","4.2","0"
"Beer Sheva Bgu","15/03/2023 11:40","77","13.8","4.5","0"
"Beer Sheva Bgu","15/03/2023 11:50","78","13.6","5","0"
"Beer Sheva Bgu","15/03/2023 12:00","77","13.9","3.7","0"
"Beer Sheva Bgu","15/03/2023 12:10","74","14.3","3.5","0"
"Beer Sheva Bgu","15/03/2023 12:20","72","14.4","4.1","0"
"Beer Sheva Bgu","15/03/2023 12:30","67","15.2","4","0"
"Beer Sheva Bgu","15/03/2023 12:40","64","15.5","4.3","0"
"Beer Sheva Bgu","15/03/2023 12:50","60","16.1","4.2","0"
"Beer Sheva Bgu","15/03/2023 13:00","61","15.8","4","0"
"Beer Sheva Bgu","15/03/2023 13:10","63","15.7","4.3","0"
"Beer Sheva Bgu","15/03/2023 13:20","61","15.9","4.1","0"
"Beer Sheva Bgu","15/03/2023 13:30","58","16.6","3.6","0"
"Beer Sheva Bgu","15/03/2023 13:40","58","16.5","4.4","0"
"Beer Sheva Bgu","15/03/2023 13:50","58","16.8","3.9","0"
"Beer Sheva Bgu","15/03/2023 14:00","56","17.1","4.5","0"
"Beer Sheva Bgu","15/03/2023 14:10","56","16.7","5.7","0"
"Beer Sheva Bgu","15/03/2023 14:20","58","16.5","4.2","0"
"Beer Sheva Bgu","15/03/2023 14:30","57","16.7","4.7","0"
"Beer Sheva Bgu","15/03/2023 14:40","54","17.2","4.7","0"
"Beer Sheva Bgu","15/03/2023 14:50","57","17.3","4.4","0"
"Beer Sheva Bgu","15/03/2023 15:00","58","16.8","5","0"
"Beer Sheva Bgu","15/03/2023 15:10","59","16.4","4.3","0"
"Beer Sheva Bgu","15/03/2023 15:20","55","16.8","4.3","0"
"Beer Sheva Bgu","15/03/2023 15:30","55","17","4.3","0"
"Beer Sheva Bgu","15/03/2023 15:40","56","16.5","4.8","0"
"Beer Sheva Bgu","15/03/2023 15:50","57","16.6","4.8","0"
"Beer Sheva Bgu","15/03/2023 16:00","56","16.5","4.6","0"
"Beer Sheva Bgu","15/03/2023 16:10","56","16.6","3.6","0"
"Beer Sheva Bgu","15/03/2023 16:20","57","16.5","3.7","0"
"Beer Sheva Bgu","15/03/2023 16:30","56","16.7","4.3","0"
"Beer Sheva Bgu","15/03/2023 16:40","55","16.7","4.2","0"
"Beer Sheva Bgu","15/03/2023 16:50","55","16.9","4.5","0"
"Beer Sheva Bgu","15/03/2023 17:00","56","16.6","4.5","0"
"Beer Sheva Bgu","15/03/2023 17:10","58","16.6","3.6","0"
"Beer Sheva Bgu","15/03/2023 17:20","61","16.2","4.2","0"
"Beer Sheva Bgu","15/03/2023 17:30","62","16","4","0"
"Beer Sheva Bgu","15/03/2023 17:40","64","15.9","3.7","0"
"Beer Sheva Bgu","15/03/2023 17:50","64","16.1","3.6","0"
"Beer Sheva Bgu","15/03/2023 18:00","64","15.9","3.8","0"
"Beer Sheva Bgu","15/03/2023 18:10","64","15.7","3.3","0"
"Beer Sheva Bgu","15/03/2023 18:20","65","15.5","2.6","0"
"Beer Sheva Bgu","15/03/2023 18:30","66","15.1","2.2","0"
"Beer Sheva Bgu","15/03/2023 18:40","68","14.8","2.3","0"
"Beer Sheva Bgu","15/03/2023 18:50","71","14.5","2.2","0"
"Beer Sheva Bgu","15/03/2023 19:00","73","14.3","2.2","0"
"Beer Sheva Bgu","15/03/2023 19:10","75","14.1","1.6","0"
"Beer Sheva Bgu","15/03/2023 19:20","77","13.8","1.6","0"
"Beer Sheva Bgu","15/03/2023 19:30","78","13.6","1.2","0"
"Beer Sheva Bgu","15/03/2023 19:40","79","13.5","1.4","0"
"Beer Sheva Bgu","15/03/2023 19:50","80","13.3","1.3","0"
"Beer Sheva Bgu","15/03/2023 20:00","81","13.1","1.1","0"
"Beer Sheva Bgu","15/03/2023 20:10","82","13","0.9","0"
"Beer Sheva Bgu","15/03/2023 20:20","83","12.8","1.2","0"
"Beer Sheva Bgu","15/03/2023 20:30","83","12.7","1","0"
"Beer Sheva Bgu","15/03/2023 20:40","83","12.7","0.8","0"
"Beer Sheva Bgu","15/03/2023 20:50","83","12.6","0.7","0"
"Beer Sheva Bgu","15/03/2023 21:00","84","12.4","0.3","0"
"Beer Sheva Bgu","15/03/2023 21:10","85","12.2","0.1","0"
"Beer Sheva Bgu","15/03/2023 21:20","86","12","0.3","0"
"Beer Sheva Bgu","15/03/2023 21:30","87","11.9","0.3","0"
"Beer Sheva Bgu","15/03/2023 21:40","87","11.7","0","0"
"Beer Sheva Bgu","15/03/2023 21:50","88","11.6","0.4","0"
"Beer Sheva Bgu","15/03/2023 22:00","89","11.6","1.2","0"
"Beer Sheva Bgu","15/03/2023 22:10","89","11.6","1.8","0"
"Beer Sheva Bgu","15/03/2023 22:20","89","11.5","1.3","0"
"Beer Sheva Bgu","15/03/2023 22:30","89","11.4","1","0"
"Beer Sheva Bgu","15/03/2023 22:40","89","11.3","1.1","0"
"Beer Sheva Bgu","15/03/2023 22:50","89","11.3","1.1","0"
"Beer Sheva Bgu","15/03/2023 23:00","89","11.3","1.2","0"
"Beer Sheva Bgu","15/03/2023 23:10","89","11.2","0.9","0"
"Beer Sheva Bgu","15/03/2023 23:20","89","11.2","1.4","0"
"Beer Sheva Bgu","15/03/2023 23:30","89","11.1","1.2","0"
"Beer Sheva Bgu","15/03/2023 23:40","89","11","0.9","0"
"Beer Sheva Bgu","15/03/2023 23:50","89","10.9","1.3","0"
"Beer Sheva Bgu","16/03/2023 00:00","90","10.8","1.3","0"
"Beer Sheva Bgu","16/03/2023 00:10","90","10.7","1.6","0"
"Beer Sheva Bgu","16/03/2023 00:20","90","10.6","1.6","0"
"Beer Sheva Bgu","16/03/2023 00:30","90","10.6","1.3","0"
"Beer Sheva Bgu","16/03/2023 00:40","90","10.6","1.6","0"
"Beer Sheva Bgu","16/03/2023 00:50","90","10.7","1.9","0"
"Beer Sheva Bgu","16/03/2023 01:00","90","10.7","1.8","0"
"Beer Sheva Bgu","16/03/2023 01:10","90","10.6","1.8","0"
"Beer Sheva Bgu","16/03/2023 01:20","90","10.5","2.2","0"
"Beer Sheva Bgu","16/03/2023 01:30","90","10.5","1.6","0"
"Beer Sheva Bgu","16/03/2023 01:40","90","10.3","1.3","0"
"Beer Sheva Bgu","16/03/2023 01:50","90","10.2","1.3","0"
"Beer Sheva Bgu","16/03/2023 02:00","90","10.2","1.5","0"
"Beer Sheva Bgu","16/03/2023 02:10","90","10.2","1.7","0"
"Beer Sheva Bgu","16/03/2023 02:20","90","10.2","1.7","0"
"Beer Sheva Bgu","16/03/2023 02:30","90","10.3","1.5","0"
"Beer Sheva Bgu","16/03/2023 02:40","90","10.2","1.1","0"
"Beer Sheva Bgu","16/03/2023 02:50","90","10.2","1.5","0"
"Beer Sheva Bgu","16/03/2023 03:00","89","10.3","1.4","0"
"Beer Sheva Bgu","16/03/2023 03:10","89","10.3","1.3","0"
"Beer Sheva Bgu","16/03/2023 03:20","89","10.3","1.4","0"
"Beer Sheva Bgu","16/03/2023 03:30","88","10.3","1.4","0"
"Beer Sheva Bgu","16/03/2023 03:40","88","10.3","0.9","0"
"Beer Sheva Bgu","16/03/2023 03:50","87","10.4","1.1","0"
"Beer Sheva Bgu","16/03/2023 04:00","87","10.3","0.7","0"
"Beer Sheva Bgu","16/03/2023 04:10","88","10.2","0.8","0"
"Beer Sheva Bgu","16/03/2023 04:20","88","10.1","0.7","0"
"Beer Sheva Bgu","16/03/2023 04:30","88","9.8","1.6","0"
"Beer Sheva Bgu","16/03/2023 04:40","89","9.2","1.7","0"
"Beer Sheva Bgu","16/03/2023 04:50","90","8.9","2.1","0"
"Beer Sheva Bgu","16/03/2023 05:00","91","8.6","1.8","0"
"Beer Sheva Bgu","16/03/2023 05:10","91","8.6","1.6","0"
"Beer Sheva Bgu","16/03/2023 05:20","91","8.7","1.9","0"
"Beer Sheva Bgu","16/03/2023 05:30","90","8.8","1.4","0"
"Beer Sheva Bgu","16/03/2023 05:40","90","8.9","1.3","0"
"Beer Sheva Bgu","16/03/2023 05:50","90","9","1.2","0"
"Beer Sheva Bgu","16/03/2023 06:00","90","9.1","1.4","0"
"Beer Sheva Bgu","16/03/2023 06:10","89","9.1","1.3","0"
"Beer Sheva Bgu","16/03/2023 06:20","89","9.1","1.4","0"
"Beer Sheva Bgu","16/03/2023 06:30","90","9.1","1.3","0"
"Beer Sheva Bgu","16/03/2023 06:40","89","9.1","1.5","0"
"Beer Sheva Bgu","16/03/2023 06:50","89","9","1.3","0"
"Beer Sheva Bgu","16/03/2023 07:00","89","9.1","1.8","0"
"Beer Sheva Bgu","16/03/2023 07:10","89","9.1","1.7","0"
"Beer Sheva Bgu","16/03/2023 07:20","89","9.2","1.7","0"
"Beer Sheva Bgu","16/03/2023 07:30","88","9.5","1.6","0"
"Beer Sheva Bgu","16/03/2023 07:40","86","9.8","1.6","0"
"Beer Sheva Bgu","16/03/2023 07:50","85","10.1","2.1","0"
"Beer Sheva Bgu","16/03/2023 08:00","84","10.4","1.8","0"
"Beer Sheva Bgu","16/03/2023 08:10","83","10.8","1.7","0"
"Beer Sheva Bgu","16/03/2023 08:20","81","11.2","1.8","0"
"Beer Sheva Bgu","16/03/2023 08:30","81","11.3","2.6","0"
"Beer Sheva Bgu","16/03/2023 08:40","80","11.7","2.5","0"
"Beer Sheva Bgu","16/03/2023 08:50","78","12.2","2.7","0"
"Beer Sheva Bgu","16/03/2023 09:00","76","12.7","2.7","0"
"Beer Sheva Bgu","16/03/2023 09:10","74","13.2","2.4","0"
"Beer Sheva Bgu","16/03/2023 09:20","72","13.9","1.9","0"
"Beer Sheva Bgu","16/03/2023 09:30","71","14.4","2.8","0"
"Beer Sheva Bgu","16/03/2023 09:40","70","14.9","2.3","0"
"Beer Sheva Bgu","16/03/2023 09:50","67","15.4","2.5","0"
"Beer Sheva Bgu","16/03/2023 10:00","66","16","2","0"
"Beer Sheva Bgu","16/03/2023 10:10","64","16.5","2.1","0"
"Beer Sheva Bgu","16/03/2023 10:20","60","17","2","0"
"Beer Sheva Bgu","16/03/2023 10:30","54","17.5","2.1","0"
"Beer Sheva Bgu","16/03/2023 10:40","51","17.9","2.1","0"
"Beer Sheva Bgu","16/03/2023 10:50","48","18.1","1.5","0"
"Beer Sheva Bgu","16/03/2023 11:00","46","18.4","1.7","0"
"Beer Sheva Bgu","16/03/2023 11:10","46","18.8","1.2","0"
"Beer Sheva Bgu","16/03/2023 11:20","42","19","2.3","0"
"Beer Sheva Bgu","16/03/2023 11:30","42","18.9","2.3","0"
"Beer Sheva Bgu","16/03/2023 11:40","40","19","1.8","0"
"Beer Sheva Bgu","16/03/2023 11:50","39","19.2","1.7","0"
"Beer Sheva Bgu","16/03/2023 12:00","38","19.2","2.3","0"
"Beer Sheva Bgu","16/03/2023 12:10","35","19.2","3","0"
"Beer Sheva Bgu","16/03/2023 12:20","34","19.5","2.1","0"
"Beer Sheva Bgu","16/03/2023 12:30","36","19.7","1.6","0"
"Beer Sheva Bgu","16/03/2023 12:40","34","19.9","2.9","0"
"Beer Sheva Bgu","16/03/2023 12:50","35","20.3","1.6","0"
"Beer Sheva Bgu","16/03/2023 13:00","35","20.2","2.1","0"
"Beer Sheva Bgu","16/03/2023 13:10","35","20.3","2.7","0"
"Beer Sheva Bgu","16/03/2023 13:20","35","20.4","1.9","0"
"Beer Sheva Bgu","16/03/2023 13:30","34","20.6","2.3","0"
"Beer Sheva Bgu","16/03/2023 13:40","34","20.5","2.6","0"
"Beer Sheva Bgu","16/03/2023 13:50","34","20.5","2","0"
"Beer Sheva Bgu","16/03/2023 14:00","34","20.8","2.2","0"
"Beer Sheva Bgu","16/03/2023 14:10","32","20.8","2","0"
"Beer Sheva Bgu","16/03/2023 14:20","33","21.1","2.2","0"
"Beer Sheva Bgu","16/03/2023 14:30","31","21.3","2","0"
"Beer Sheva Bgu","16/03/2023 14:40","31","21.4","2.6","0"
"Beer Sheva Bgu","16/03/2023 14:50","30","21.3","1.7","0"
"Beer Sheva Bgu","16/03/2023 15:00","30","21.4","2.1","0"
"Beer Sheva Bgu","16/03/2023 15:10","31","21.6","1.8","0"
"Beer Sheva Bgu","16/03/2023 15:20","30","21.6","2.2","0"
"Beer Sheva Bgu","16/03/2023 15:30","31","22","1.2","0"
"Beer Sheva Bgu","16/03/2023 15:40","30","22.2","2.6","0"
"Beer Sheva Bgu","16/03/2023 15:50","31","21.9","1.8","0"
"Beer Sheva Bgu","16/03/2023 16:00","31","22.2","1.9","0"
"Beer Sheva Bgu","16/03/2023 16:10","30","22.1","1.9","0"
"Beer Sheva Bgu","16/03/2023 16:20","30","22.3","1.9","0"
"Beer Sheva Bgu","16/03/2023 16:30","31","22.4","2.5","0"
"Beer Sheva Bgu","16/03/2023 16:40","31","22.3","2.1","0"
"Beer Sheva Bgu","16/03/2023 16:50","31","22.4","1.9","0"
"Beer Sheva Bgu","16/03/2023 17:00","31","22.3","1.8","0"
"Beer Sheva Bgu","16/03/2023 17:10","31","22.3","2","0"
"Beer Sheva Bgu","16/03/2023 17:20","31","22.2","2.2","0"
"Beer Sheva Bgu","16/03/2023 17:30","31","22.1","2.2","0"
"Beer Sheva Bgu","16/03/2023 17:40","31","21.9","2","0"
"Beer Sheva Bgu","16/03/2023 17:50","31","21.6","2.5","0"
"Beer Sheva Bgu","16/03/2023 18:00","31","21.5","1.3","0"
"Beer Sheva Bgu","16/03/2023 18:10","30","21.4","1.4","0"
"Beer Sheva Bgu","16/03/2023 18:20","30","21.3","1.5","0"
"Beer Sheva Bgu","16/03/2023 18:30","32","20.9","1.4","0"
"Beer Sheva Bgu","16/03/2023 18:40","35","20.2","1.5","0"
"Beer Sheva Bgu","16/03/2023 18:50","39","19.5","1.5","0"
"Beer Sheva Bgu","16/03/2023 19:00","42","19","1.6","0"
"Beer Sheva Bgu","16/03/2023 19:10","45","18.4","1.6","0"
"Beer Sheva Bgu","16/03/2023 19:20","46","17.9","1.8","0"
"Beer Sheva Bgu","16/03/2023 19:30","49","17.5","1.8","0"
"Beer Sheva Bgu","16/03/2023 19:40","50","17.1","1.7","0"
"Beer Sheva Bgu","16/03/2023 19:50","50","16.8","1.3","0"
"Beer Sheva Bgu","16/03/2023 20:00","49","16.6","1.8","0"
"Beer Sheva Bgu","16/03/2023 20:10","49","16.6","1.9","0"
"Beer Sheva Bgu","16/03/2023 20:20","48","16.5","1.7","0"
"Beer Sheva Bgu","16/03/2023 20:30","53","16.1","2.2","0"
"Beer Sheva Bgu","16/03/2023 20:40","55","15.7","2","0"
"Beer Sheva Bgu","16/03/2023 20:50","55","15.7","2.3","0"
"Beer Sheva Bgu","16/03/2023 21:00","56","15.6","2.9","0"
"Beer Sheva Bgu","16/03/2023 21:10","57","15.6","2.4","0"
"Beer Sheva Bgu","16/03/2023 21:20","57","15.5","2.3","0"
"Beer Sheva Bgu","16/03/2023 21:30","57","15.4","2.4","0"
"Beer Sheva Bgu","16/03/2023 21:40","56","15.4","3.1","0"
"Beer Sheva Bgu","16/03/2023 21:50","55","15.4","3.1","0"
"Beer Sheva Bgu","16/03/2023 22:00","56","15.4","3.1","0"
"Beer Sheva Bgu","16/03/2023 22:10","57","15.2","3.3","0"
"Beer Sheva Bgu","16/03/2023 22:20","58","14.9","2.3","0"
"Beer Sheva Bgu","16/03/2023 22:30","59","14.7","2.8","0"
"Beer Sheva Bgu","16/03/2023 22:40","59","14.5","2.7","0"
"Beer Sheva Bgu","16/03/2023 22:50","57","14.6","2.8","0"
"Beer Sheva Bgu","16/03/2023 23:00","56","14.7","2.8","0"
"Beer Sheva Bgu","16/03/2023 23:10","55","14.7","2.1","0"
"Beer Sheva Bgu","16/03/2023 23:20","54","14.8","2.1","0"
"Beer Sheva Bgu","16/03/2023 23:30","53","14.9","2","0"
"Beer Sheva Bgu","16/03/2023 23:40","53","14.9","2.3","0"
"Beer Sheva Bgu","16/03/2023 23:50","54","14.8","1.7","0"
"Beer Sheva Bgu","17/03/2023 00:00","55","14.6","1.7","0"
"Beer Sheva Bgu","17/03/2023 00:10","56","14.3","2","0"
"Beer Sheva Bgu","17/03/2023 00:20","57","14.1","1.9","0"
"Beer Sheva Bgu","17/03/2023 00:30","57","14","1.7","0"
"Beer Sheva Bgu","17/03/2023 00:40","57","13.9","1.4","0"
"Beer Sheva Bgu","17/03/2023 00:50","57","13.8","1.5","0"
"Beer Sheva Bgu","17/03/2023 01:00","57","13.7","1.4","0"
"Beer Sheva Bgu","17/03/2023 01:10","57","13.7","1.7","0"
"Beer Sheva Bgu","17/03/2023 01:20","57","13.7","1.4","0"
"Beer Sheva Bgu","17/03/2023 01:30","57","13.7","1.5","0"
"Beer Sheva Bgu","17/03/2023 01:40","57","13.6","1.7","0"
"Beer Sheva Bgu","17/03/2023 01:50","58","13.5","2","0"
"Beer Sheva Bgu","17/03/2023 02:00","57","13.5","1.9","0"
"Beer Sheva Bgu","17/03/2023 02:10","56","13.7","1.7","0"
"Beer Sheva Bgu","17/03/2023 02:20","56","13.7","1.8","0"
"Beer Sheva Bgu","17/03/2023 02:30","57","13.6","1.8","0"
"Beer Sheva Bgu","17/03/2023 02:40","57","13.4","1.8","0"
"Beer Sheva Bgu","17/03/2023 02:50","58","13.2","1.8","0"
"Beer Sheva Bgu","17/03/2023 03:00","58","13.1","2.1","0"
"Beer Sheva Bgu","17/03/2023 03:10","57","13.4","2.1","0"
"Beer Sheva Bgu","17/03/2023 03:20","56","13.5","1.9","0"
"Beer Sheva Bgu","17/03/2023 03:30","56","13.6","2.3","0"
"Beer Sheva Bgu","17/03/2023 03:40","56","13.6","2.7","0"
"Beer Sheva Bgu","17/03/2023 03:50","57","13.5","2.4","0"
"Beer Sheva Bgu","17/03/2023 04:00","56","13.6","2.3","0"
"Beer Sheva Bgu","17/03/2023 04:10","57","13.5","2.7","0"
"Beer Sheva Bgu","17/03/2023 04:20","57","13.5","2.3","0"
"Beer Sheva Bgu","17/03/2023 04:30","58","13.4","2.6","0"
"Beer Sheva Bgu","17/03/2023 04:40","58","13.4","2.2","0"
"Beer Sheva Bgu","17/03/2023 04:50","58","13.5","2.1","0"
"Beer Sheva Bgu","17/03/2023 05:00","58","13.5","2.5","0"
"Beer Sheva Bgu","17/03/2023 05:10","57","13.6","2.6","0"
"Beer Sheva Bgu","17/03/2023 05:20","57","13.7","2.5","0"
"Beer Sheva Bgu","17/03/2023 05:30","58","13.5","2.5","0"
"Beer Sheva Bgu","17/03/2023 05:40","58","13.3","2.4","0"
"Beer Sheva Bgu","17/03/2023 05:50","58","13.4","2.2","0"
"Beer Sheva Bgu","17/03/2023 06:00","58","13.3","2.4","0"
"Beer Sheva Bgu","17/03/2023 06:10","58","13.2","2.2","0"
"Beer Sheva Bgu","17/03/2023 06:20","59","13.1","2","0"
"Beer Sheva Bgu","17/03/2023 06:30","60","12.9","2.1","0"
"Beer Sheva Bgu","17/03/2023 06:40","61","12.7","2","0"
"Beer Sheva Bgu","17/03/2023 06:50","60","12.7","2.1","0"
"Beer Sheva Bgu","17/03/2023 07:00","59","12.9","2","0"
"Beer Sheva Bgu","17/03/2023 07:10","59","13","1.9","0"
"Beer Sheva Bgu","17/03/2023 07:20","58","13.2","2.3","0"
"Beer Sheva Bgu","17/03/2023 07:30","57","13.6","2.7","0"
"Beer Sheva Bgu","17/03/2023 07:40","56","14.1","2.6","0"
"Beer Sheva Bgu","17/03/2023 07:50","55","14.5","2.8","0"
"Beer Sheva Bgu","17/03/2023 08:00","55","14.8","3.2","0"
"Beer Sheva Bgu","17/03/2023 08:10","55","15.2","3.2","0"
"Beer Sheva Bgu","17/03/2023 08:20","53","15.8","2.8","0"
"Beer Sheva Bgu","17/03/2023 08:30","51","16.4","2.4","0"
"Beer Sheva Bgu","17/03/2023 08:40","50","16.9","2.4","0"
"Beer Sheva Bgu","17/03/2023 08:50","49","17.5","1.9","0"
"Beer Sheva Bgu","17/03/2023 09:00","47","18.1","1.2","0"
"Beer Sheva Bgu","17/03/2023 09:10","44","18.5","1.1","0"
"Beer Sheva Bgu","17/03/2023 09:20","43","18.9","0.7","0"
"Beer Sheva Bgu","17/03/2023 09:30","44","18.8","1.7","0"
"Beer Sheva Bgu","17/03/2023 09:40","44","18.8","1.1","0"
"Beer Sheva Bgu","17/03/2023 09:50","44","18.9","1.7","0"
"Beer Sheva Bgu","17/03/2023 10:00","40","18.7","1.8","0"
"Beer Sheva Bgu","17/03/2023 10:10","38","19.4","0.5","0"
"Beer Sheva Bgu","17/03/2023 10:20","31","19.9","1.2","0"
"Beer Sheva Bgu","17/03/2023 10:30","29","20.2","0.5","0"
"Beer Sheva Bgu","17/03/2023 10:40","27","20.8","0.9","0"
"Beer Sheva Bgu","17/03/2023 10:50","27","20.9","1.8","0"
"Beer Sheva Bgu","17/03/2023 11:00","26","21","2.3","0"
"Beer Sheva Bgu","17/03/2023 11:10","26","21.1","1.6","0"
"Beer Sheva Bgu","17/03/2023 11:20","27","21.4","1.6","0"
"Beer Sheva Bgu","17/03/2023 11:30","27","21.4","2.3","0"
"Beer Sheva Bgu","17/03/2023 11:40","27","21.4","2.4","0"
"Beer Sheva Bgu","17/03/2023 11:50","27","21.5","1.5","0"
"Beer Sheva Bgu","17/03/2023 12:00","27","21.7","2.3","0"
"Beer Sheva Bgu","17/03/2023 12:10","28","22","1.6","0"
"Beer Sheva Bgu","17/03/2023 12:20","27","22.2","1","0"
"Beer Sheva Bgu","17/03/2023 12:30","27","22.4","1.8","0"
"Beer Sheva Bgu","17/03/2023 12:40","27","22.6","1.6","0"
"Beer Sheva Bgu","17/03/2023 12:50","26","22.7","2","0"
"Beer Sheva Bgu","17/03/2023 13:00","25","23.1","1.8","0"
"Beer Sheva Bgu","17/03/2023 13:10","24","23.5","2","0"
"Beer Sheva Bgu","17/03/2023 13:20","23","23.5","2.7","0"
"Beer Sheva Bgu","17/03/2023 13:30","24","23.3","2","0"
"Beer Sheva Bgu","17/03/2023 13:40","23","23.7","2.9","0"
"Beer Sheva Bgu","17/03/2023 13:50","24","23.7","2.5","0"
"Beer Sheva Bgu","17/03/2023 14:00","23","23.9","2.3","0"
"Beer Sheva Bgu","17/03/2023 14:10","23","24","2.5","0"
"Beer Sheva Bgu","17/03/2023 14:20","22","24.5","2.3","0"
"Beer Sheva Bgu","17/03/2023 14:30","22","24.7","2","0"
"Beer Sheva Bgu","17/03/2023 14:40","21","24.4","2.6","0"
"Beer Sheva Bgu","17/03/2023 14:50","22","24.6","2.6","0"
"Beer Sheva Bgu","17/03/2023 15:00","22","24.7","3","0"
"Beer Sheva Bgu","17/03/2023 15:10","22","24.9","3","0"
"Beer Sheva Bgu","17/03/2023 15:20","22","24.9","2.8","0"
"Beer Sheva Bgu","17/03/2023 15:30","22","24.9","2.7","0"
"Beer Sheva Bgu","17/03/2023 15:40","21","25","3.1","0"
"Beer Sheva Bgu","17/03/2023 15:50","21","25","2.2","0"
"Beer Sheva Bgu","17/03/2023 16:00","24","25","2.7","0"
"Beer Sheva Bgu","17/03/2023 16:10","26","24.9","2.6","0"
"Beer Sheva Bgu","17/03/2023 16:20","30","24.5","3.2","0"
"Beer Sheva Bgu","17/03/2023 16:30","37","24","4.5","0"
"Beer Sheva Bgu","17/03/2023 16:40","43","23.2","5.3","0"
"Beer Sheva Bgu","17/03/2023 16:50","45","22.6","4.2","0"
"Beer Sheva Bgu","17/03/2023 17:00","48","21.9","5","0"
"Beer Sheva Bgu","17/03/2023 17:10","50","21.1","4.7","0"
"Beer Sheva Bgu","17/03/2023 17:20","50","20.7","4.6","0"
"Beer Sheva Bgu","17/03/2023 17:30","52","20.3","4.1","0"
"Beer Sheva Bgu","17/03/2023 17:40","56","19.9","4.5","0"
"Beer Sheva Bgu","17/03/2023 17:50","58","19.5","4.6","0"
"Beer Sheva Bgu","17/03/2023 18:00","61","19","5.9","0"
"Beer Sheva Bgu","17/03/2023 18:10","66","18.4","5.8","0"
"Beer Sheva Bgu","17/03/2023 18:20","69","17.8","5.2","0"
"Beer Sheva Bgu","17/03/2023 18:30","71","17.5","4.6","0"
"Beer Sheva Bgu","17/03/2023 18:40","71","17.3","4.7","0"
