,stop_code,stop_name,agency_name,line_number,arrival_time
3725,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,14:55:36
3773,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,15:25:36
3731,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,15:55:36
3734,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,16:25:36
3743,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,16:55:36
3728,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,17:25:36
3704,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,17:55:36
3710,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,18:25:36
3749,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,19:25:36
3719,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,20:25:36
3707,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,21:25:36
3722,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,30,22:25:36
1370,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,322,12:04:21
1382,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,322,13:19:21
1376,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,322,15:19:21
1373,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,322,16:34:21
1379,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,322,17:34:21
54,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,10:41:59
57,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,11:26:59
60,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,12:11:59
81,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,12:56:59
129,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,13:31:59
132,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,14:01:59
87,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,14:31:59
69,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,15:01:59
72,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,15:31:59
75,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,16:01:59
90,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,16:31:59
63,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,17:01:59
93,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,17:31:59
96,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,18:01:59
66,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,18:35:59
51,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,19:11:59
84,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,20:11:59
78,13983,מרכז הספורט אוניברסיטת בן גוריון,דן בדרום,332,21:11:59
1358,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,342,06:33:29
1355,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,342,08:33:29
1352,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,342,10:33:29
1334,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,342,13:03:29
1346,13983,מרכז הספורט אוניברסיטת בן גוריון,מטרופולין,342,15:03:29
